"Country","Code","Year","Traditional biofuels","Other renewables (modern biofuels, geothermal, wave & tidal)","Wind","Solar PV","Hydropower"
"United Arab Emirates","ARE","1998","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","1999","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2000","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2001","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2002","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2003","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2004","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2005","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2006","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2007","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2008","","0.0","0.0","0.0",""
"United Arab Emirates","ARE","2009","","0.0","0.0","0.00875",""
"United Arab Emirates","ARE","2010","","0.0","0.0","0.018375",""
"United Arab Emirates","ARE","2011","","0.0","0.0","0.01925",""
"United Arab Emirates","ARE","2012","","0.0","0.0","0.021057534246575343",""
"United Arab Emirates","ARE","2013","","0.0","0.0","0.1",""
"United Arab Emirates","ARE","2014","","0.0","0.0","0.301",""
"United Arab Emirates","ARE","2015","","0.0","0.0","0.3088965753424658",""
"United Arab Emirates","ARE","2016","","0.0","0.0","0.31766107712516417",""
"United Kingdom","GBR","1965","","0.0","0.0","0.0",""
"United Kingdom","GBR","1966","","0.0","0.0","0.0",""
"United Kingdom","GBR","1967","","0.0","0.0","0.0",""
"United Kingdom","GBR","1968","","0.0","0.0","0.0",""
"United Kingdom","GBR","1969","","0.0","0.0","0.0",""
"United Kingdom","GBR","1970","","0.0","0.0","0.0",""
"United Kingdom","GBR","1971","","0.0","0.0","0.0",""
"United Kingdom","GBR","1972","","0.0","0.0","0.0",""
"United Kingdom","GBR","1973","","0.0","0.0","0.0",""
"United Kingdom","GBR","1974","","0.0","0.0","0.0",""
"United Kingdom","GBR","1975","","0.0","0.0","0.0",""
"United Kingdom","GBR","1976","","0.0","0.0","0.0",""
"United Kingdom","GBR","1977","","0.0","0.0","0.0",""
"United Kingdom","GBR","1978","","0.0","0.0","0.0",""
"United Kingdom","GBR","1979","","0.0","0.0","0.0",""
"United Kingdom","GBR","1980","","0.0","0.0","0.0",""
"United Kingdom","GBR","1981","","0.0","0.0","0.0",""
"United Kingdom","GBR","1982","","0.0","0.0","0.0",""
"United Kingdom","GBR","1983","","0.0","0.0","0.0",""
"United Kingdom","GBR","1984","","0.0","0.0","0.0010101010101009982",""
"United Kingdom","GBR","1985","","0.0","0.0","0.0010101010101009982",""
"United Kingdom","GBR","1986","","0.0","0.0","0.0010101010101009982",""
"United Kingdom","GBR","1987","","0.0","0.0","0.0",""
"United Kingdom","GBR","1988","","0.0","0.0","0.0010101010101009982",""
"United Kingdom","GBR","1989","","0.0","0.009000000000000001","0.0",""
"United Kingdom","GBR","1990","","0.5958","0.009000000000000001","0.0",""
"United Kingdom","GBR","1991","","0.6879","0.009000000000000001","0.0",""
"United Kingdom","GBR","1992","","0.9342","0.033","0.0",""
"United Kingdom","GBR","1993","","1.198","0.217","0.0",""
"United Kingdom","GBR","1994","","1.5185","0.344","0.0",""
"United Kingdom","GBR","1995","","1.6416","0.392","0.0",""
"United Kingdom","GBR","1996","","1.8046","0.488","0.0",""
"United Kingdom","GBR","1997","","2.1098000000000003","0.667","0.0",""
"United Kingdom","GBR","1998","","2.6542","0.877","0.0",""
"United Kingdom","GBR","1999","","3.4291","0.85","0.001",""
"United Kingdom","GBR","2000","","3.8818","0.946","0.001",""
"United Kingdom","GBR","2001","","4.526","0.965","0.002",""
"United Kingdom","GBR","2002","","5.080100000000002","1.259","0.003",""
"United Kingdom","GBR","2003","","6.1737","1.2880000000000005","0.003",""
"United Kingdom","GBR","2004","","7.363899999999999","1.939","0.004",""
"United Kingdom","GBR","2005","","9.1023","2.912","0.008",""
"United Kingdom","GBR","2006","","9.2769","4.236000000000001","0.011000000000000001",""
"United Kingdom","GBR","2007","","9.324501165414981","5.273817500000001","0.013999999999999999",""
"United Kingdom","GBR","2008","","9.649277515723954","7.0972481699999985","0.017",""
"United Kingdom","GBR","2009","","10.714947665037306","9.280971517593617","0.02000020639142144",""
"United Kingdom","GBR","2010","","11.922375469968078","10.25350082660882","0.041113367296767095",""
"United Kingdom","GBR","2011","","12.95351290971901","15.651586082296314","0.24443529289259466",""
"United Kingdom","GBR","2012","","14.65153056401949","19.834913923836407","1.3520324435171525",""
"United Kingdom","GBR","2013","","18.16930076008609","28.396194077691092","2.0084300772752117",""
"United Kingdom","GBR","2014","","22.68640514578461","31.965460831938852","4.039772833147795",""
"United Kingdom","GBR","2015","","29.390453474219594","40.30973309459364","7.561127954224613",""
"United Kingdom","GBR","2016","","29.590747583229227","37.50505211755639","10.29232198289207",""
"United States","USA","1965","","0.345","0.0","0.0",""
"United States","USA","1966","","0.38299999999999995","0.0","0.0",""
"United States","USA","1967","","0.474","0.0","0.0",""
"United States","USA","1968","","0.629","0.0","0.0",""
"United States","USA","1969","","0.799","0.0","0.0",""
"United States","USA","1970","","0.8211842105263178","0.0","0.0",""
"United States","USA","1971","","0.8083836842105279","0.0","0.0",""
"United States","USA","1972","","1.7978905263157912","0.0","0.0",""
"United States","USA","1973","","2.3105905263158064","0.0","0.0",""
"United States","USA","1974","","2.7497221052631766","0.0","0.0",""
"United States","USA","1975","","3.5268494736842366","0.0","0.0",""
"United States","USA","1976","","3.9914021052631865","0.0","0.0",""
"United States","USA","1977","","4.1858994736842385","0.0","0.0",""
"United States","USA","1978","","3.4158315789473934","0.0","0.0",""
"United States","USA","1979","","4.513603157894769","0.0","0.0",""
"United States","USA","1980","","5.7129931578947595","0.0","0.0",""
"United States","USA","1981","","6.308082105263216","0.0","0.0",""
"United States","USA","1982","","5.369783684210566","0.0","0.0",""
"United States","USA","1983","","6.7077268421052905","0.002694949494949462","0.003",""
"United States","USA","1984","","8.857036842105334","0.0065555555555554855","0.0053010101010101006",""
"United States","USA","1985","","10.93506631578954","0.005820202020201973","0.010737373737373738",""
"United States","USA","1986","","11.728505263157981","0.0042313131313130815","0.014173737373737375",""
"United States","USA","1987","","12.532125789473767","0.0035767676767676326","0.010603030303030305",""
"United States","USA","1988","","12.215993684210599","0.0008797979797979703","0.009185858585858584",""
"United States","USA","1989","","48.85426789473721","2.133376767676741","0.2531323232323233",""
"United States","USA","1990","","57.459315263158274","2.816767676767641","0.3707949494949495",""
"United States","USA","1991","","60.55176315789518","2.980758585858549","0.4782528729674542",""
"United States","USA","1992","","64.8154121052637","2.916689898989865","0.4088444774882212",""
"United States","USA","1993","","66.92472368421119","3.0361888888888515","0.4751618920299379",""
"United States","USA","1994","","66.3548573684216","3.481928282828241","0.5018727933602809",""
"United States","USA","1995","","63.26507947368451","3.1962151515151147","0.5144715734785027",""
"United States","USA","1996","","64.82596000000049","3.2667363636363267","0.5413412174271023",""
"United States","USA","1997","","65.82008368421077","3.321247474747436","0.5326957275342495",""
"United States","USA","1998","","65.61712578947412","3.056258585858552","0.5246593462241868",""
"United States","USA","1999","","66.47772052631619","4.533331313131273","0.5183420696166311",""
"United States","USA","2000","","66.58282210526369","5.6497585858585015","0.5185126541232549",""
"United States","USA","2001","","66.830435789474","6.805384848484768","0.5743510554929365",""
"United States","USA","2002","","71.78935684210597","10.45886868686858","0.6015975976585289",""
"United States","USA","2003","","71.33214000000058","11.300470707070591","0.6106543183533498",""
"United States","USA","2004","","71.9453726315795","14.28660707070688","0.6981324377787632",""
"United States","USA","2005","","72.59806000000047","17.9904535353533","0.7489006336143735",""
"United States","USA","2006","","73.0822705263165","26.85771414141384","0.8244321290788035",""
"United States","USA","2007","","73.86955052631643","34.79790606060566","1.0954104986240096",""
"United States","USA","2008","","73.55147368421099","55.92232323232277","1.6330625636997316",""
"United States","USA","2009","","73.159861052632","74.63245656565574","2.0759603942444147",""
"United States","USA","2010","","75.06184631579016","95.608329292928","3.013036420972112",""
"United States","USA","2011","","75.77515894736905","121.39050404040242","4.73890412797013",""
"United States","USA","2012","","77.03610210526357","142.24414444444275","9.037013755540604",""
"United States","USA","2013","","80.665531578948","169.53509595959403","16.039695480597896",""
"United States","USA","2014","","84.07022947368468","183.49018383838174","29.21616161616161",""
"United States","USA","2015","","83.73626526315837","192.64499797979587","39.426262626262634",""
"United States","USA","2016","","84.60650631578996","228.77254444444182","56.78888888888889",""
"Uzbekistan","UZB","1985","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1986","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1987","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1988","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1989","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1990","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1991","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1992","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1993","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1994","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1995","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1996","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1997","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1998","","0.0","0.0","0.0",""
"Uzbekistan","UZB","1999","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2000","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2001","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2002","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2003","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2004","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2005","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2006","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2007","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2008","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2009","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2010","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2011","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2012","","0.0","0.0","0.0",""
"Uzbekistan","UZB","2013","","0.0","0.0","0.0007375000000000001",""
"Uzbekistan","UZB","2014","","0.0","0.0","0.0014750000000000002",""
"Uzbekistan","UZB","2015","","0.0","0.0","0.0014750000000000002",""
"Uzbekistan","UZB","2016","","0.0","0.0","0.0022185616438356167",""
"Venezuela","VEN","1965","","0.0","0.0","0.0",""
"Venezuela","VEN","1966","","0.0","0.0","0.0",""
"Venezuela","VEN","1967","","0.0","0.0","0.0",""
"Venezuela","VEN","1968","","0.0","0.0","0.0",""
"Venezuela","VEN","1969","","0.0","0.0","0.0",""
"Venezuela","VEN","1970","","0.0","0.0","0.0",""
"Venezuela","VEN","1971","","0.0","0.0","0.0",""
"Venezuela","VEN","1972","","0.0","0.0","0.0",""
"Venezuela","VEN","1973","","0.0","0.0","0.0",""
"Venezuela","VEN","1974","","0.0","0.0","0.0",""
"Venezuela","VEN","1975","","0.0","0.0","0.0",""
"Venezuela","VEN","1976","","0.0","0.0","0.0",""
"Venezuela","VEN","1977","","0.0","0.0","0.0",""
"Venezuela","VEN","1978","","0.0","0.0","0.0",""
"Venezuela","VEN","1979","","0.0","0.0","0.0",""
"Venezuela","VEN","1980","","0.0","0.0","0.0",""
"Venezuela","VEN","1981","","0.0","0.0","0.0",""
"Venezuela","VEN","1982","","0.0","0.0","0.0",""
"Venezuela","VEN","1983","","0.0","0.0","0.0",""
"Venezuela","VEN","1984","","0.0","0.0","0.0",""
"Venezuela","VEN","1985","","0.0","0.0","0.0",""
"Venezuela","VEN","1986","","0.0","0.0","0.0",""
"Venezuela","VEN","1987","","0.0","0.0","0.0",""
"Venezuela","VEN","1988","","0.0","0.0","0.0",""
"Venezuela","VEN","1989","","0.0","0.0","0.0",""
"Venezuela","VEN","1990","","0.0","0.0","0.0",""
"Venezuela","VEN","1991","","0.0","0.0","0.0",""
"Venezuela","VEN","1992","","0.0","0.0","0.0",""
"Venezuela","VEN","1993","","0.0","0.0","0.0",""
"Venezuela","VEN","1994","","0.0","0.0","0.0",""
"Venezuela","VEN","1995","","0.0","0.0","0.0",""
"Venezuela","VEN","1996","","0.0","0.0","0.0",""
"Venezuela","VEN","1997","","0.0","0.0","0.0",""
"Venezuela","VEN","1998","","0.0","0.0","0.0",""
"Venezuela","VEN","1999","","0.0","0.0","0.0",""
"Venezuela","VEN","2000","","0.0","0.0","0.0",""
"Venezuela","VEN","2001","","0.0","0.0","0.0",""
"Venezuela","VEN","2002","","0.0","0.0","0.0",""
"Venezuela","VEN","2003","","0.0","0.0","0.0",""
"Venezuela","VEN","2004","","0.0","0.0","0.0",""
"Venezuela","VEN","2005","","0.0","0.0","0.0",""
"Venezuela","VEN","2006","","0.0","0.0","0.0",""
"Venezuela","VEN","2007","","0.0","0.0","0.0",""
"Venezuela","VEN","2008","","0.0","0.0","0.0",""
"Venezuela","VEN","2009","","0.0","0.0","0.0",""
"Venezuela","VEN","2010","","0.0","0.0","0.00246",""
"Venezuela","VEN","2011","","0.0","0.0","0.00298",""
"Venezuela","VEN","2012","","0.0","0.0","0.005220000000000001",""
"Venezuela","VEN","2013","","0.0","0.0","0.005205737704918032",""
"Venezuela","VEN","2014","","0.0","0.0","0.00650717213114754",""
"Venezuela","VEN","2015","","0.0","0.00126","0.007808606557377048",""
"Venezuela","VEN","2016","","0.0","0.0012634520547945207","0.007829999999999998",""
"Vietnam","VNM","1965","","0.0","0.0","0.0",""
"Vietnam","VNM","1966","","0.0","0.0","0.0",""
"Vietnam","VNM","1967","","0.0","0.0","0.0",""
"Vietnam","VNM","1968","","0.0","0.0","0.0",""
"Vietnam","VNM","1969","","0.0","0.0","0.0",""
"Vietnam","VNM","1970","","0.0","0.0","0.0",""
"Vietnam","VNM","1971","","0.0","0.0","0.0",""
"Vietnam","VNM","1972","","0.0","0.0","0.0",""
"Vietnam","VNM","1973","","0.0","0.0","0.0",""
"Vietnam","VNM","1974","","0.0","0.0","0.0",""
"Vietnam","VNM","1975","","0.0","0.0","0.0",""
"Vietnam","VNM","1976","","0.0","0.0","0.0",""
"Vietnam","VNM","1977","","0.0","0.0","0.0",""
"Vietnam","VNM","1978","","0.0","0.0","0.0",""
"Vietnam","VNM","1979","","0.0","0.0","0.0",""
"Vietnam","VNM","1980","","0.0","0.0","0.0",""
"Vietnam","VNM","1981","","0.0","0.0","0.0",""
"Vietnam","VNM","1982","","0.0","0.0","0.0",""
"Vietnam","VNM","1983","","0.0","0.0","0.0",""
"Vietnam","VNM","1984","","0.0","0.0","0.0",""
"Vietnam","VNM","1985","","0.0","0.0","0.0",""
"Vietnam","VNM","1986","","0.0","0.0","0.0",""
"Vietnam","VNM","1987","","0.0","0.0","0.0",""
"Vietnam","VNM","1988","","0.0","0.0","0.0",""
"Vietnam","VNM","1989","","0.0","0.0","0.0",""
"Vietnam","VNM","1990","","0.0","0.0","0.0",""
"Vietnam","VNM","1991","","0.0","0.0","0.0",""
"Vietnam","VNM","1992","","0.0","0.0","0.0",""
"Vietnam","VNM","1993","","0.0","0.0","0.0",""
"Vietnam","VNM","1994","","0.0","0.0","0.0",""
"Vietnam","VNM","1995","","0.0","0.0","0.0",""
"Vietnam","VNM","1996","","0.0","0.0","0.0",""
"Vietnam","VNM","1997","","0.0","0.0","0.0",""
"Vietnam","VNM","1998","","0.0","0.0","0.0",""
"Vietnam","VNM","1999","","0.0","0.0","0.0",""
"Vietnam","VNM","2000","","0.0","0.0","0.0",""
"Vietnam","VNM","2001","","0.0","0.0","0.0",""
"Vietnam","VNM","2002","","0.0","0.0","0.0",""
"Vietnam","VNM","2003","","0.0","0.0","0.0",""
"Vietnam","VNM","2004","","0.0","0.0","0.0",""
"Vietnam","VNM","2005","","0.05","0.0","0.0",""
"Vietnam","VNM","2006","","0.065","0.0","0.0",""
"Vietnam","VNM","2007","","0.079","0.0","0.0",""
"Vietnam","VNM","2008","","0.055","0.001","0.0",""
"Vietnam","VNM","2009","","0.062","0.01","0.0",""
"Vietnam","VNM","2010","","0.055","0.05","0.0",""
"Vietnam","VNM","2011","","0.055999999999999994","0.087","0.0",""
"Vietnam","VNM","2012","","0.057","0.087","0.0",""
"Vietnam","VNM","2013","","0.057999999999999996","0.087","0.0",""
"Vietnam","VNM","2014","","0.059000000000000004","0.087","0.0026",""
"Vietnam","VNM","2015","","0.059000000000000004","0.15430188679245285","0.0052",""
"Vietnam","VNM","2016","","0.05916164383561644","0.2415402429568364","0.00716958904109589",""
"World","OWID_WRL","1800","5555.555556","","","","0.0"
"World","OWID_WRL","1810","5833.333333","","","","0.0"
"World","OWID_WRL","1820","6111.111111","","","","0.0"
"World","OWID_WRL","1830","6388.888889","","","","0.0"
"World","OWID_WRL","1840","6944.444444","","","","0.0"
"World","OWID_WRL","1850","7222.222222","","","","0.0"
"World","OWID_WRL","1860","6944.444444","","","","0.0"
"World","OWID_WRL","1870","6944.444444","","","","0.0"
"World","OWID_WRL","1880","6944.444444","","","","0.0"
"World","OWID_WRL","1890","6666.666667","","","","13.88888889"
"World","OWID_WRL","1900","6111.111111","","","","16.66666667"
"World","OWID_WRL","1910","6388.888889","","","","33.33333333"
"World","OWID_WRL","1920","6944.444444","","","","63.88888889"
"World","OWID_WRL","1930","7222.222222","","","","130.5555556"
"World","OWID_WRL","1940","7222.222222","","","","191.66666669999998"
"World","OWID_WRL","1950","7500.0","","","","333.3333333"
"World","OWID_WRL","1960","8888.888889","","","","688.8888889"
"World","OWID_WRL","1965","9162.456946","5.02","0.0","0.0","919.7702757000001"
"World","OWID_WRL","1966","9218.172711","6.165","0.0","0.0","986.2858717"
"World","OWID_WRL","1967","9274.227277","6.425","0.0","0.0","1009.244569"
"World","OWID_WRL","1968","9330.622704000001","7.244","0.0","0.0","1059.06286"
"World","OWID_WRL","1969","9387.361065000001","7.914903999999999","0.0","0.0","1122.442526"
"World","OWID_WRL","1970","9444.444444","10.356135311282102","0.0","0.0","1174.560348"
"World","OWID_WRL","1971","9498.581964","12.180244648645903","0.0","0.0","1221.63273"
"World","OWID_WRL","1972","9553.029811","13.102522893145595","0.0","0.0","1276.766396"
"World","OWID_WRL","1973","9607.789765000001","14.48744748725458","0.0","0.0","1292.752251"
"World","OWID_WRL","1974","9662.863614","16.405581210526346","0.0","0.0","1419.0467210000002"
"World","OWID_WRL","1975","9718.253158","18.393322366029828","0.0","0.0","1440.451903"
"World","OWID_WRL","1976","9773.960206","20.019290416720775","0.0","0.0","1435.228335"
"World","OWID_WRL","1977","9829.986579","21.35914996147643","0.0","0.0","1472.559263"
"World","OWID_WRL","1978","9886.334106","21.832475202932557","0.003","0.0","1588.704502"
"World","OWID_WRL","1979","9943.00463","25.056237012614073","0.006","0.0","1667.584671"
"World","OWID_WRL","1980","10000.0","28.61913546291081","0.0105","0.0","1698.609443"
"World","OWID_WRL","1981","10105.91751","32.22058955621449","0.0105","0.0","1725.2327460000001"
"World","OWID_WRL","1982","10212.95688","40.484768056312525","0.0185","0.0","1796.8831719999998"
"World","OWID_WRL","1983","10321.12997","45.0555776726595","0.03279494949494946","0.003","1879.268978"
"World","OWID_WRL","1984","10430.44881","49.4490379155828","0.04475555555555548","0.0063111111111111","1941.059184"
"World","OWID_WRL","1985","10540.92553","52.506452346480046","0.06422020202020197","0.011747474747474736","1979.586782"
"World","OWID_WRL","1986","10652.572390000001","58.97893828263415","0.1388313131313131","0.015183838383838372","2006.7196940000001"
"World","OWID_WRL","1987","10765.40179","61.89326118767239","0.1953767676767676","0.010603030303030305","2034.519979"
